doc_row_id,appl_no,application_number,submission_type,submission_no,doc_type_id,doc_type_label,doc_type_label_basis,doc_date,doc_url,drugsatfda_url,evidence_source_file,evidence_source_line,evidence_manifest_sha256,verification_status,notes
PRE1980DOC-017830-718,017830,NDA017830,SUPPL,30,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2014-02-25,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2014/017830Orig1s014,016,017,018,019,030ltr.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017830,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,567,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017831-719,017831,NDA017831,SUPPL,53,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2004-02-27,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/17831slr053ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017831,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,568,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017831-720,017831,NDA017831,SUPPL,57,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2015-03-19,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/017831Orig1s057ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017831,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,569,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017858-724,017858,NDA017858,SUPPL,24,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2002-09-13,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/17858slr024ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017858,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,571,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017858-725,017858,NDA017858,SUPPL,35,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2012-08-16,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2012/017858Orig1s035ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017858,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,572,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017862-726,017862,NDA017862,SUPPL,50,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2004-04-29,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2004/17862slr050,051ltr.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017862,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,573,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017862-727,017862,NDA017862,SUPPL,61,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2009-07-06,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2009/017862s061ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017862,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,574,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017874-732,017874,NDA017874,SUPPL,27,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2001-07-26,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2001/17874s18s27ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017874,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,575,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017874-733,017874,NDA017874,SUPPL,35,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2007-01-16,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/017874s035_ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017874,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,576,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017911-741,017911,NDA017911,SUPPL,65,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2006-10-13,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/017911s065ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017911,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,579,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017911-742,017911,NDA017911,SUPPL,68,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2006-01-30,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/017911s068ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017911,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,580,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017911-743,017911,NDA017911,SUPPL,70,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2007-08-27,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/017911s070ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017911,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,581,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017911-744,017911,NDA017911,SUPPL,74,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2010-12-28,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2010/017911s074ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017911,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,582,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017919-745,017919,NDA017919,SUPPL,96,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2013-10-04,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2013/017735Orig1s114,017919Orig1s096,018985Orig1s060,019653Orig1s054,019697Orig1s050,020301Orig1s034ltr.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017919,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,583,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017919-746,017919,NDA017919,SUPPL,99,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2015-11-04,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2015/017735Orig1s117,017919Orig1s099,018985Orig1s063ltr.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017919,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,584,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017920-747,017920,NDA017920,SUPPL,95,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2006-07-21,http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2006/017920s095_ltr.pdf,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017920,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,585,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
PRE1980DOC-017922-748,017922,NDA017922,SUPPL,31,1,Approval letter (URL path /appletter/),INFERRED_FROM_OFFICIAL_URL_PATH,2003-11-25,"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2003/17922slr031,18938slr019,19955slr005ltr.pdf",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&varApplNo=017922,data/raw/drugsatfda_data_files_2026_09/ApplicationDocs_appl_window.txt,586,21f46bd9a919170db8ad89c329afec69c6132333a439c53b0c6dffffc684d7c8,Verified (verbatim Drugs@FDA document row; line number cited),"v23 2026-09-20: official Drugs@FDA document inventory row for an application with a 1977-1979 original approval action. FDA's document type dictionary is not part of the committed extracts, so the label is inferred from the official URL path and marked as inferred. Presence of a document is not evidence about the 1977-1979 decision itself."
